XCqClmLfXX	0.07330549145557914
XcXMqXFCXX	0.15343429416547508
qqqlXrCXQX	0.047724757008933624
XXRcQXXcX	0.19685275801516974
XQCXCXfXX	0.1309282151733523
(qCCCXX(X), X)	0.058920295930812064
(QX(clcX), rX)	0.09006520596325802
Q(RLXqCX, X)	0.12385672651520574
rL(qXMmCX, X)	0.1402896414571306
cXcqXXX	0.07380402140965488
XMCqXX	0.019297009045451508
(LQXcXX, XX)	0.24706494751384897
mcXRXRX	0.001176667180767109
XXRQcXRqXX	0.10204345358052955
LXcQXXX	0.07782992259185513
(FQXXcX, RX)	0.12278198459849209
XcqXcLXXMX	0.15845885524428055
rqcXQX	-0.0055106939158998235
rLXrcXX	0.03133555307434816
(RRX((, FqX)))	-0.0068163526797887595
(qXcXLX, LX)	0.12322609375989013
rXqCXrFcX	0.034315181230094825
CXrqFXrcX	0.06869186474515199
RqXrCXqCX	0.09730629148123274
q(rcX(X,), mX)	0.01656067215489932
(QXCXXQX, X)	0.11875139645126097
XrrMcXCXX	0.06798991982942713
LcXCqXcMqX	0.05056129748187615
XQQCXXCX	0.1319349431796841
(RcMXX, X)	0.007626231494146594
CXRXRcXX	0.03690103773784521
Cq(X, FXXX)	0.12624093989921367
XXQcXcXX	0.12005355080415639
(MCRX RCX,X)	0.07721935771901937
(X, fXQXcXXX)	0.0725921303923115
(QXCLXXrX, qX)	0.14635953205532926
X(RXCXX,rcX)	0.11866719156824461
((qXmCXCX), XX)	0.19215503026233116
LXRRmcXXX	0.10962834772183754
qXFCXXcMXXX	0.041012919576416965
FXCqCXX	0.049830762324678514
(X, RfQcXXfX)	0.12575774224205444
QXQlCXXCX	0.09379521409515487
qXrfCCXXXX	0.15238158642272293
XXrLLcXXX	0.039764125479000885
(XRclQXLX, X)	0.09583785405126498
(X, RRXlCCX)	0.08323498873303602
QcXRlXX	0.006401179365979766
XCQXcXX	0.1386316164450373
qC(XrXCXX, X)	0.25342742889939246
((rrXMCX), X)	0.1231905735908502
(X, rLcXcX)	0.10026894992050961
(QCLmX(CX), X)	0.10028264585538885
R(mX(, X))	-0.009999999999999714
XRQCLXRCCX	0.18207256359622206
qXcCqXX	0.0004186233263829249
c(RmXXX)	-0.009999999999982937
(QXFcXX, X)	0.09667891487401242
CXqmXX	0.0011805211573361232
(XRmlMMX(, X), X)	0.041493206537177994
XrrcXXX	0.07226520954713604
cXqcXXMXXX	0.11971501385208844
XRcQQmXXX	0.11268069019493773
(X(, (RLLXccX)))	0.12780835509423483
CXrqCXMXX	0.09854184345389327
rC(qXMCX, rfX)	0.12336550254261129
(RX(X, ))	-0.009999999999589101
rF(XqmX(, CX), cX)	0.29525394840905167
(rMLCX(fcX, ), X)	0.0921427182143114
(XRccQX(cX), X)	0.1647418554429833
(X, cLqXfCXCX)	0.2835829007804171
qX(ccXrXFXXFX)	0.19234300913978922
(rqXCX, cX)	0.09833496663477183
C(qX(CXrFX), LX)	0.13474491097504182
FXrqcLXcX	0.1590265121125568
(RCcfQX(CX), QX)	0.07532570797550261
rXRcXRFX	0.019333414766645574
(X, RQX(, qX))	0.12278248639899994
(rqXc(cX), X)	0.13368833570282387
c(RMXQXCX, X)	0.06573453235454416
((FQXCLXXX), X)	0.14635266096853322
(X,RXm(, X))	0.07812188522764746
q(LXQcX, X)	0.07809677095166084
CCXrrLCXX	0.13892374891407336
X(CXrrLXX QX)	0.09365226174360101
((qCqCXXX), X)	0.18213280131328566
QcLXmXQXqX	0.013179330578505094
(LXrrLCX(XX), )	0.11157218864765689
(rXccX, RX)	0.08459634123140884
(QX(XQCXX), XX)	0.1702594696826436
(rcqXX, cX)	0.05552652378456374
fXC(qXrCXCXX)	0.2967693457412759
(XCqXLXXX, XX)	0.14860417579051685
qLXCCXXXX	0.07283671001945544
(FQQXCCXXX, X)	0.24782924669904305
cMXXqmXCXX	0.09915907678860143
CQXRXrX	0.020656185799544393
QCMXRCXX	0.07445884706046799
r(rX CFX,X)	0.12319608839575305
Q(X,cX X X)	0.07953985494218775
f(RX(, ,X), X)	0.089728263826598
RCQlXX	-0.007746741177770254
(qXX(rcXX), X)	0.208678526787919
LXrqCCXXX	0.16832794153779573
XQMQcXlXRX	0.07244810270471269
(QCXXCFXX, X)	0.2597744427540611
Q(CXX, X)	0.031082853650743886
(RXL(RX, ), X)	0.15720173908016258
C(X(qX), qXXXX)	0.16942179888985928
cXqcqXXcmX	0.15988111787824566
(X, rrcXXXXCX)	0.11929438484714391
(rrCXXX, X)	0.14335454330034691
rLXmcX	-0.009999999999999688
XrrcfXrXcX	0.09281179743052821
(X, RRccXXXFX)	0.2192585735992569
RLXXrCLCXXX	0.12839108999488716
(XRQCX RLX)	0.08533121785339998
XrrFCXX	0.05350943027085599
(rLQX, rXCXX)	0.1435077220371397
X(X, cqXXqXX)	0.13012745987663588
XrcFXQXXXcX	0.10695554432812086
M(mQX(XX, ), LX)	0.17171191783180356
(CX, rCXqXX)	0.12434918758370124
